DateTime,Geopolitics,Climate Policy,New Energy,Green Bond,Carbon Price,Crude Oil,Natural Gas,Coke
2019-07-24,0.7565702199935913,1.62098188688867,1390.0551,161.8511,40.8,431.0,3381.0,2231.5
2019-07-25,0.7565702199935913,1.05254153752009,1392.5269,161.877,44.88,432.0,3386.0,2231.5
2019-07-26,0.7565702199935913,1.49988422900003,1396.8696,161.9086,40.39,433.7,3381.0,2231.0
2019-07-29,0.7565702199935913,1.81594031602067,1396.6159,161.9476,40.39,433.5,3350.0,2231.0
2019-07-30,0.7565702199935913,1.20871789871234,1400.8306,161.9725,36.4,432.3,3346.0,2231.0
2019-07-31,0.7565702199935913,1.78845181053682,1395.6741,162.0578,40.04,442.6,3341.0,2231.0
2019-08-01,1.2167065143585205,1.63548307000539,1393.2382,162.0947,40.6,444.6,3306.0,2231.0
2019-08-02,1.2167065143585205,1.55705206815157,1378.9304,162.2203,41.09,431.5,3298.0,2231.0
2019-08-05,1.2167065143585205,1.23075309169662,1355.2398,162.3516,44.8,433.4,3293.0,2231.0
2019-08-06,1.2167065143585205,0.983055789160971,1327.1641,162.4583,44.8,429.5,3292.0,2231.0
2019-08-07,1.2167065143585205,0.884482475167951,1325.9149,162.5682,44.8,423.7,3279.0,2231.0
2019-08-08,1.2167065143585205,1.1839240895705,1328.1566,162.6555,44.8,408.1,3290.0,2231.0
2019-08-09,1.2167065143585205,1.29348492881594,1313.6695,162.7235,44.8,409.7,3281.0,2231.0
2019-08-12,1.2167065143585205,1.1231904204307,1331.1062,162.7672,40.32,419.2,3241.0,2231.0
2019-08-13,1.2167065143585205,1.16152788283686,1321.077,162.8403,43.12,419.8,3238.0,2231.0
2019-08-14,1.2167065143585205,0.991533345177304,1327.2796,162.884,40.58,428.8,3236.0,2231.0
2019-08-15,1.2167065143585205,1.24265286227913,1332.5766,162.9657,40.58,421.2,3225.0,2048.0
2019-08-16,1.2167065143585205,1.38816042713255,1329.4493,162.955,40.58,418.1,3217.0,2048.5
2019-08-19,1.2167065143585205,1.54293059132622,1367.4972,162.9875,40.58,424.6,3244.0,2054.0
2019-08-20,1.2167065143585205,1.24417556635883,1361.522,163.0035,41.25,432.6,3267.0,2058.5
2019-08-21,1.2167065143585205,1.15767066470503,1381.793,162.9875,41.25,429.3,3241.0,2044.5
2019-08-22,1.2167065143585205,1.22140152568966,1381.5611,162.9445,41.25,431.5,3271.0,2046.0
2019-08-23,1.2167065143585205,1.37848053850735,1375.1222,162.9105,41.25,429.0,3251.0,2044.5
2019-08-26,1.2167065143585205,1.34346789122322,1357.9318,163.0159,41.25,423.3,3235.0,2008.0
2019-08-27,1.2167065143585205,1.65668144040734,1377.4139,163.0242,40.06,424.7,3225.0,1948.0
2019-08-28,1.2167065143585205,1.13635930744658,1381.5096,163.002,41.12,421.6,3216.0,1928.0
2019-08-29,1.2167065143585205,1.32438445408922,1374.9052,163.0318,41.12,428.4,3144.0,1915.0
2019-08-30,1.2167065143585205,1.22423177377527,1364.2106,163.0208,41.12,419.5,3195.0,1891.5
2019-09-02,0.7263386249542236,1.47227185729835,1400.9627,163.0512,41.12,433.3,3209.0,1878.5
2019-09-03,0.7263386249542236,1.16992923000652,1408.2091,163.0849,41.12,429.7,3213.0,1897.0
2019-09-04,0.7263386249542236,1.96040684653396,1419.2733,163.0959,43.99,424.1,3219.0,1874.5
2019-09-05,0.7263386249542236,1.70349856983964,1426.4864,163.1813,42.27,438.4,3209.0,1870.0
2019-09-06,0.7263386249542236,1.73005179841955,1425.3047,163.2272,42.27,446.0,3214.0,1884.5
2019-09-09,0.7263386249542236,1.26683777381186,1455.4874,163.2833,42.27,442.4,3202.0,1895.5
2019-09-10,0.7263386249542236,1.50565919855838,1452.4447,163.3046,42.27,450.0,3189.0,1897.5
2019-09-11,0.7263386249542236,1.64244863538707,1444.2544,163.327,42.27,461.4,3190.0,1904.5
2019-09-12,0.7263386249542236,1.59585478697493,1449.9219,163.351,42.27,451.9,3108.0,1888.0
2019-09-16,0.7263386249542236,1.0892216048099,1448.8441,163.4182,42.27,487.0,3134.0,1884.0
2019-09-17,0.7263386249542236,1.31306698946636,1413.3145,163.3978,42.27,493.2,3123.0,1945.0
2019-09-18,0.7263386249542236,1.41668743770895,1408.781,163.438,42.27,493.1,3121.0,1938.0
2019-09-19,0.7263386249542236,1.39418920392165,1426.4432,163.3838,43.19,477.7,3109.0,1938.0
2019-09-20,0.7263386249542236,1.79819124983377,1431.4437,163.3571,42.88,440.0,3104.0,1926.5
2019-09-23,0.7263386249542236,1.39190191841233,1414.2848,163.4017,42.88,440.0,3075.0,1951.5
2019-09-24,0.7263386249542236,1.90168118656214,1430.1794,163.3963,43.01,464.2,3084.0,1888.0
2019-09-25,0.7263386249542236,1.34072028907554,1410.0763,163.4192,43.26,458.2,3089.0,1888.0
2019-09-26,0.7263386249542236,1.80386384206799,1379.2091,163.4039,43.26,449.3,3086.0,1885.0
2019-09-27,0.7263386249542236,1.84448695525148,1387.3187,163.4426,44.5,448.4,3067.0,1772.0
2019-09-30,0.7263386249542236,1.37388867193101,1375.3751,163.4838,40.05,447.9,3076.0,1736.0
2019-10-08,0.6726645827293396,1.1850730448562,1376.6454,163.6191,36.05,437.2,3214.0,1736.0
2019-10-09,0.6726645827293396,1.30914459360873,1387.4131,163.6414,39.66,445.3,3147.0,1839.5
2019-10-10,0.6726645827293396,1.83719952305454,1402.8388,163.6522,43.6,452.4,3185.0,1839.5
2019-10-11,0.6726645827293396,1.00402542802255,1392.1081,163.6221,42.28,458.5,3283.0,1740.0
2019-10-14,0.6726645827293396,1.7856121224661,1409.211,163.5743,42.28,471.7,3452.0,1740.0
2019-10-15,0.6726645827293396,1.33920163892036,1386.7626,163.5743,45.17,466.8,3585.0,1700.0
2019-10-16,0.6726645827293396,1.72736135636456,1367.6958,163.5617,47.79,465.4,3705.0,1700.0
2019-10-17,0.6726645827293396,2.0251789016196,1361.7646,163.5625,43.01,452.2,3733.0,1667.0
2019-10-18,0.6726645827293396,1.2322606874045,1340.8912,163.6093,43.89,444.8,3725.0,1675.0
2019-10-21,0.6726645827293396,1.13755623284062,1336.2185,163.5852,44.64,444.5,3694.0,1714.0
2019-10-22,0.6726645827293396,1.34861712188923,1345.8794,163.5379,44.73,432.0,3691.95,1717.0
2019-10-23,0.6726645827293396,1.31956381025027,1337.5116,163.4743,44.64,438.8,3692.0,1720.5
2019-10-24,0.6726645827293396,1.54058890858052,1336.708,163.4155,44.64,441.9,3697.0,1729.0
2019-10-25,0.6726645827293396,1.79098150954487,1345.9879,163.3939,44.92,446.0,3692.0,1743.0
2019-10-28,0.6726645827293396,1.31800989218019,1367.875,163.3789,44.5,446.9,3686.0,1726.5
2019-10-29,0.6726645827293396,0.909308508278623,1353.3579,163.3514,40.07,484.8,3703.0,1699.0
2019-10-30,0.6726645827293396,1.37006141837004,1339.3916,163.1704,36.16,447.2,3743.0,1699.0
2019-10-31,0.6726645827293396,1.45208652155389,1333.6609,163.0791,36.16,445.9,4057.0,1699.0
2019-11-01,0.6029929518699646,1.36655924052819,1344.5392,163.153,39.78,444.4,4234.0,1699.0
2019-11-04,0.6029929518699646,1.28476672570193,1349.5632,163.2149,43.0,449.1,4122.0,1699.0
2019-11-05,0.6029929518699646,1.66413731039517,1367.8082,163.27,43.0,458.0,4088.0,1699.0
2019-11-06,0.6029929518699646,2.15938097273322,1370.5864,163.379,46.77,459.6,4066.0,1699.0
2019-11-07,0.6029929518699646,2.43584533391313,1369.1222,163.4681,44.0,458.0,4038.0,1699.0
2019-11-08,0.6029929518699646,1.40295767281613,1367.1915,163.5672,44.0,456.1,4029.0,1699.0
2019-11-11,0.6029929518699646,1.61458145987765,1339.9441,163.6625,43.65,452.1,3986.0,1699.0
2019-11-12,0.6029929518699646,1.33873043330576,1334.9692,163.7097,44.97,455.6,3967.0,1699.0
2019-11-13,0.6029929518699646,1.58169672035753,1331.2885,163.7428,43.4,454.5,3966.0,1699.0
2019-11-14,0.6029929518699646,1.44371723442716,1336.6002,163.781,42.5,452.8,3988.0,1699.0
2019-11-15,0.6029929518699646,1.86758806611455,1319.9585,163.816,41.87,454.4,4053.0,1664.0
2019-11-18,0.6029929518699646,1.42725708872161,1330.2437,163.9469,44.12,452.4,4192.0,1664.0
2019-11-19,0.6029929518699646,1.17487524214208,1360.6077,164.0089,44.02,453.6,4202.0,1680.0
2019-11-20,0.6029929518699646,1.25748336486635,1349.7453,164.1217,44.04,451.5,4195.0,1680.0
2019-11-21,0.6029929518699646,1.38847032089804,1353.3553,164.1782,44.31,454.8,4188.0,1680.0
2019-11-22,0.6029929518699646,1.621591596059,1357.2775,164.2385,44.41,449.9,4190.0,1746.0
2019-11-25,0.6029929518699646,1.52984216478395,1359.9579,164.3063,45.02,453.8,4198.0,1755.0
2019-11-26,0.6029929518699646,0.994306634797502,1373.7399,164.298,44.94,456.4,4202.0,1755.0
2019-11-27,0.6029929518699646,1.54689379471015,1369.7549,164.2947,45.03,456.0,4213.0,1755.0
2019-11-28,0.6029929518699646,1.41696631534999,1367.2899,164.2872,45.58,457.5,4238.0,1755.0
2019-11-29,0.6029929518699646,1.1279313465577,1372.3907,164.291,45.58,458.4,4297.0,1744.0
2019-12-02,0.6018832921981812,1.74071064927562,1372.7439,164.3277,45.58,456.1,4350.0,1744.0
2019-12-03,0.6018832921981812,1.5207219205713,1380.1976,164.3409,45.58,452.0,4335.0,1744.0
2019-12-04,0.6018832921981812,1.74570286213417,1378.7821,164.3655,45.58,448.5,4315.0,1744.0
2019-12-05,0.6018832921981812,1.83179886634695,1393.541,164.4319,45.58,455.5,4310.0,1744.0
2019-12-06,0.6018832921981812,1.5429716430975,1404.4727,164.4409,45.58,458.2,4322.0,1744.0
2019-12-09,0.6018832921981812,1.52197963306688,1402.3474,164.4999,42.0,463.5,4290.0,1744.0
2019-12-10,0.6018832921981812,1.45457752821003,1401.6321,164.5207,42.0,468.0,4288.0,1842.5
2019-12-11,0.6018832921981812,1.36520065256341,1389.7964,164.5625,40.35,470.1,4287.0,1842.5
2019-12-12,0.6018832921981812,1.81854098592537,1387.0672,164.6181,40.35,465.2,4276.0,1842.5
2019-12-13,0.6018832921981812,1.69438521180022,1410.3139,164.6352,40.35,462.5,4267.0,1826.0
2019-12-16,0.6018832921981812,1.7232825785883,1432.1662,164.6836,40.35,468.8,4233.0,1921.0
2019-12-17,0.6018832921981812,1.38309189795143,1458.8787,164.7079,40.35,481.1,4199.0,1934.0
2019-12-18,0.6018832921981812,1.31626552746106,1447.4759,164.6892,40.35,493.7,4164.0,1946.0
2019-12-19,0.6018832921981812,1.3504316832035,1449.4852,164.7378,40.35,470.6,4163.0,1949.0
2019-12-20,0.6018832921981812,1.06999712365923,1440.2858,164.7899,40.35,467.0,4159.0,1941.5
2019-12-23,0.6018832921981812,1.53084956022944,1422.3109,164.9022,40.35,478.4,4136.0,1944.0
2019-12-24,0.6018832921981812,1.72872343023843,1464.2196,164.9558,40.35,478.8,4126.0,1916.0
2019-12-25,0.6018832921981812,1.48421653295383,1483.0048,165.0192,40.35,483.3,4108.0,1912.5
2019-12-26,0.6018832921981812,1.3901418023745,1490.5949,165.0999,40.35,484.2,4084.0,1919.0
2019-12-27,0.6018832921981812,0.914405654219738,1481.9057,165.2219,40.35,486.5,4030.0,1930.0
2019-12-30,0.6018832921981812,1.25985099463438,1506.3486,165.2654,40.35,490.1,3960.0,1932.5
2019-12-31,0.6018832921981812,1.75027564636507,1503.1484,165.3244,45.95,488.1,3929.0,1949.5
2020-01-02,1.2574454545974731,1.70400464438028,1536.2245,165.3909,45.95,481.8,3891.0,1955.0
2020-01-03,1.2574454545974731,1.24693302970595,1540.5728,165.4378,44.98,487.1,3847.0,1962.5
2020-01-06,1.2574454545974731,1.13149006039446,1575.605,165.5338,44.98,507.4,3807.0,1961.5
2020-01-07,1.2574454545974731,1.48158913378993,1583.1258,165.5834,40.5,500.6,3818.0,1964.0
2020-01-08,1.2574454545974731,1.05567680167107,1578.0934,165.6091,40.5,501.5,3798.0,1964.5
2020-01-09,1.2574454545974731,1.18717276585355,1601.0623,165.646,36.48,481.9,3752.0,1962.5
2020-01-10,1.2574454545974731,1.29746487035355,1588.5313,165.7413,36.48,474.3,3717.0,1950.5
2020-01-13,1.2574454545974731,1.21242011321797,1621.1646,165.8524,44.14,467.4,3634.0,1939.0
2020-01-14,1.2574454545974731,1.1975552686385,1628.9989,165.8647,44.14,464.1,3628.0,1906.5
2020-01-15,1.2574454545974731,1.33260528808346,1613.3438,165.8535,37.85,458.0,3616.0,1955.5
2020-01-16,1.2574454545974731,1.16620315129352,1609.8978,165.8896,37.85,469.2,3605.0,1919.0
2020-01-17,1.2574454545974731,1.54523760978482,1603.5537,165.9328,37.85,465.4,3599.0,1919.0
2020-01-20,1.2574454545974731,1.26629825706875,1642.1908,165.9841,37.14,466.0,3579.0,1919.0
2020-01-21,1.2574454545974731,0.916042521593093,1617.5463,166.0498,37.14,463.8,3571.0,1893.5
2020-01-22,1.2574454545974731,1.05014617826231,1668.6386,166.183,35.03,461.0,3569.0,1856.0
2020-01-23,1.2574454545974731,1.06143103971462,1625.8315,166.2405,35.03,451.7,3564.0,1856.0
2020-02-03,0.8738296627998352,0.603081806260928,1503.274,167.4388,35.03,415.5,3314.0,1856.0
2020-02-04,0.8738296627998352,0.850696797063172,1571.9604,167.4159,35.03,394.4,3283.0,1856.0
2020-02-05,0.8738296627998352,0.459264901801816,1623.4711,167.4305,35.03,396.4,3280.0,1856.0
2020-02-06,0.8738296627998352,0.803759655732207,1661.5119,167.4626,35.03,402.2,3282.0,1856.0
2020-02-07,0.8738296627998352,0.717002759205621,1650.142,167.5616,35.03,398.5,3277.0,1856.0
2020-02-10,0.8738296627998352,0.426126824162468,1699.684,167.7405,35.03,393.1,3280.0,1856.0
2020-02-11,0.8738296627998352,0.470692840065516,1679.1635,167.8235,35.03,391.5,3301.0,1856.0
2020-02-12,0.8738296627998352,0.559922957007717,1739.4268,167.8786,35.03,393.8,3307.0,1856.0
2020-02-13,0.8738296627998352,0.222539494467761,1728.7174,167.996,35.03,400.1,3299.0,1856.0
2020-02-14,0.8738296627998352,0.454859869862206,1708.7029,168.0444,35.03,400.5,3292.0,1856.0
2020-02-17,0.8738296627998352,0.477780396525341,1763.23,168.0705,35.03,401.7,3299.0,1947.0
2020-02-18,0.8738296627998352,0.493556662164648,1791.4887,168.1012,35.03,400.4,3315.0,1889.0
2020-02-19,0.8738296627998352,0.630076739515579,1771.2831,168.1592,35.03,399.6,3324.0,1889.0
2020-02-20,0.8738296627998352,0.204831457609646,1820.1898,168.1829,35.03,412.9,3333.0,1889.0
2020-02-21,0.8738296627998352,0.708862398106522,1829.9783,168.2209,35.03,411.8,3330.0,1889.0
2020-02-24,0.8738296627998352,0.971469719461007,1821.3082,168.3233,31.54,395.4,3340.0,1889.0
2020-02-25,0.8738296627998352,1.06501415185876,1857.6679,168.4144,31.54,389.8,3323.0,1889.0
2020-02-26,0.8738296627998352,0.50162314236054,1787.0468,168.4931,34.69,377.8,3334.0,1889.0
2020-02-27,0.8738296627998352,0.476687035262254,1777.7945,168.6215,38.16,361.3,3327.0,1889.0
2020-02-28,0.8738296627998352,0.794887759261983,1663.0775,168.7485,41.98,349.9,3296.0,1889.0
2020-03-02,0.6712844371795654,0.859833953651475,1714.7525,168.8754,41.98,358.6,3219.0,1889.0
2020-03-03,0.6712844371795654,0.610318297030096,1734.8234,168.8494,46.18,372.7,3202.0,1889.0
2020-03-04,0.6712844371795654,0.55967169198558,1723.8975,169.0202,49.93,368.7,3190.0,1889.0
2020-03-05,0.6712844371795654,0.791507599730642,1754.2608,169.0547,49.93,366.5,3170.0,1889.0
2020-03-06,0.6712844371795654,0.396721485043037,1747.8236,169.1619,42.0,352.5,3173.0,1889.0
2020-03-09,0.6712844371795654,0.374268289737618,1656.1044,169.638,38.51,331.3,3179.0,1889.0
2020-03-10,0.6712844371795654,0.634882235467114,1705.4168,169.6059,38.51,301.4,3185.0,1889.0
2020-03-11,0.6712844371795654,0.357418294849043,1684.1945,169.5276,35.0,276.8,3190.0,1889.0
2020-03-12,0.6712844371795654,0.81072421253098,1640.1574,169.5228,38.5,254.0,3197.0,1889.0
2020-03-13,0.6712844371795654,0.803904496390334,1634.6742,169.2941,38.5,253.2,3197.0,1889.0
2020-03-16,0.6712844371795654,0.543774768105989,1527.7404,169.1781,40.0,248.4,3195.0,1852.5
2020-03-17,0.6712844371795654,0.393834492710206,1526.3592,168.9735,40.0,239.5,3198.0,1852.5
2020-03-18,0.6712844371795654,0.69661594602127,1500.69,168.9461,36.66,229.0,3214.0,1852.5
2020-03-19,0.6712844371795654,0.765838402385473,1496.2362,168.992,36.66,214.0,3220.0,1790.0
2020-03-20,0.6712844371795654,0.393453005535663,1495.4071,169.0199,36.66,231.8,3227.0,1819.0
2020-03-23,0.6712844371795654,0.859351692926609,1402.8661,169.1198,36.85,229.5,3235.0,1819.0
2020-03-24,0.6712844371795654,0.792130436171554,1427.9052,169.2604,40.54,239.5,3245.0,1819.0
2020-03-25,0.6712844371795654,0.777231169860419,1484.5114,169.3518,44.0,244.9,3245.0,1821.0
2020-03-26,0.6712844371795654,1.01194022374982,1451.9241,169.4791,47.19,253.6,3245.0,1821.0
2020-03-27,0.6712844371795654,0.889913368900552,1452.0407,169.5197,40.0,244.6,3245.0,1821.0
2020-03-30,0.6712844371795654,0.764786666132012,1437.1416,169.5087,40.0,234.9,3251.0,1821.0
2020-03-31,0.6712844371795654,0.726350298402119,1439.9815,169.5257,36.01,248.0,3257.0,1821.0
2020-04-01,0.6035003066062927,0.800746340248824,1448.2228,169.7529,36.01,256.9,3254.0,1821.0
2020-04-02,0.6035003066062927,0.974847547556113,1488.1718,169.8344,33.44,268.6,3244.0,1821.0
2020-04-03,0.6035003066062927,1.02410978271714,1461.1272,169.8698,42.0,278.4,3244.0,1821.0
2020-04-07,0.6035003066062927,0.793498655699999,1507.6587,170.6943,44.5,289.0,3205.0,1821.0
2020-04-08,0.6035003066062927,0.673177580092257,1497.409,171.0536,48.88,285.3,3176.0,1821.0
2020-04-09,0.6035003066062927,0.784099493461268,1495.1985,171.2274,44.0,293.3,3174.0,1821.0
2020-04-10,0.6035003066062927,0.95811067013232,1462.8415,171.1994,40.5,284.5,3192.0,1821.0
2020-04-13,0.6035003066062927,0.920274069867847,1436.7117,171.2087,40.5,287.8,3196.0,1821.0
2020-04-14,0.6035003066062927,0.968899967857053,1503.2911,171.2683,39.6,275.7,3186.0,1821.0
2020-04-15,0.6035003066062927,1.07357768815112,1508.2414,171.3362,39.6,267.3,3180.0,1821.0
2020-04-16,0.6035003066062927,0.688583003617396,1538.5933,171.4636,36.0,255.7,3175.0,1775.0
2020-04-17,0.6035003066062927,1.06791461816958,1559.0189,171.5003,36.0,248.1,3146.0,1778.0
2020-04-20,0.6035003066062927,1.14860199805653,1561.2273,171.5036,33.12,233.1,3101.0,1770.5
2020-04-21,0.6035003066062927,0.894558146301931,1539.3935,171.5393,42.0,228.2,3097.0,1758.0
2020-04-22,0.6035003066062927,0.882333167300207,1554.0978,171.638,42.0,205.3,3097.0,1766.0
2020-04-23,0.6035003066062927,1.06192940791323,1529.4973,171.7886,42.0,211.8,3048.0,1784.0
2020-04-24,0.6035003066062927,0.734321813318341,1517.4574,171.9284,46.0,225.3,3034.0,1784.5
2020-04-27,0.6035003066062927,1.19823126904946,1521.7489,171.918,49.5,221.5,3009.0,1780.0
2020-04-28,0.6035003066062927,0.870991931200544,1527.7905,171.8787,44.55,203.9,2980.0,1767.0
2020-04-29,0.6035003066062927,1.12634652604253,1527.9789,171.992,44.55,211.2,2975.0,1762.5
2020-04-30,0.6035003066062927,1.2976292001573,1587.1377,171.9235,44.55,220.4,2965.0,1739.0
2020-05-06,0.7615357041358948,0.731548528197255,1614.9621,171.9662,44.55,248.9,2965.0,1704.0
2020-05-07,0.7615357041358948,0.957755951455988,1606.8088,171.7249,44.55,246.3,2949.0,1726.0
2020-05-08,0.7615357041358948,1.01853079921766,1616.8319,171.5243,37.53,247.4,2928.0,1706.0
2020-05-11,0.7615357041358948,1.00941177012558,1596.328,171.1358,37.53,243.8,2863.0,1711.0
2020-05-12,0.7615357041358948,0.946929333441291,1606.2279,171.0268,48.47,241.1,2849.0,1715.5
2020-05-13,0.7615357041358948,1.16760070594999,1612.8029,171.0082,43.62,237.7,2822.0,1706.0
2020-05-14,0.7615357041358948,1.09144943851311,1583.0825,170.9682,43.62,230.9,2797.0,1715.0
2020-05-15,0.7615357041358948,0.864105241027841,1602.7116,170.9958,43.62,238.5,2795.0,1740.0
2020-05-18,0.7615357041358948,0.823848600176612,1583.6625,170.9296,43.62,247.3,2734.0,1838.0
2020-05-19,0.7615357041358948,1.54870307314817,1605.7996,170.8578,43.62,257.9,2717.0,1719.5
2020-05-20,0.7615357041358948,1.58568348592615,1622.8239,170.8303,38.0,254.8,2706.0,1818.0
2020-05-21,0.7615357041358948,1.48500846379464,1588.915,170.8244,41.8,260.9,2691.0,1880.5
2020-05-22,0.7615357041358948,1.92279594301151,1549.799,171.0283,41.8,256.7,2667.0,1864.0
2020-05-25,0.7615357041358948,2.21897093266951,1544.1145,170.9402,38.1,236.1,2640.0,1844.5
2020-05-26,0.7615357041358948,3.16423333981192,1583.2548,170.6721,35.59,258.7,2635.0,1896.5
2020-05-27,0.7615357041358948,2.45092671201807,1578.3376,170.5917,40.05,259.6,2627.0,1910.0
2020-05-28,0.7615357041358948,3.01458270545947,1566.2741,170.5581,40.05,258.6,2613.0,1910.0
2020-05-29,0.7615357041358948,2.37608257289672,1581.8023,170.5745,41.9,260.1,2587.0,1910.0
2020-06-01,0.7705795764923096,1.10562629737327,1639.1454,170.5385,41.9,276.8,2567.0,1963.0
2020-06-02,0.7705795764923096,1.30324486959454,1638.0906,170.178,45.66,278.1,2557.0,1963.0
2020-06-03,0.7705795764923096,1.33386757842538,1628.7106,169.7744,45.66,286.0,2548.0,1963.0
2020-06-04,0.7705795764923096,1.3973465778445,1637.3476,169.5871,35.14,283.8,2533.0,1963.0
2020-06-05,0.7705795764923096,1.37759828418056,1643.8545,169.3055,44.71,282.2,2536.0,1963.0
2020-06-08,0.7705795764923096,0.942024914048728,1655.1507,169.2571,44.71,292.2,2536.0,1963.0
2020-06-09,0.7705795764923096,1.50683716407454,1663.8212,169.3408,35.72,290.3,2530.0,1963.0
2020-06-10,0.7705795764923096,1.01897100879174,1669.5472,169.3751,45.0,288.1,2528.0,1963.0
2020-06-11,0.7705795764923096,1.42732768120246,1692.4759,169.4321,45.0,285.0,2527.0,1963.0
2020-06-12,0.7705795764923096,1.72800674436646,1675.2577,169.6496,41.43,270.5,2520.0,1963.0
2020-06-15,0.7705795764923096,1.01924906852589,1677.1948,169.7442,39.5,268.4,2521.0,1992.0
2020-06-16,0.7705795764923096,0.884843671503929,1708.4969,169.52,39.19,268.6,2497.0,2008.0
2020-06-17,0.7705795764923096,1.00134984893958,1697.0372,169.3582,40.33,279.9,2500.0,2008.0
2020-06-18,0.7705795764923096,1.14973828389226,1710.5055,169.351,39.87,279.2,2513.0,2050.5
2020-06-19,0.7705795764923096,1.74285722695093,1747.5862,169.2761,38.59,282.7,2506.0,2064.0
2020-06-22,0.7705795764923096,1.07766318820029,1770.9057,169.163,38.59,284.4,2519.0,2070.0
2020-06-23,0.7705795764923096,1.41654354943696,1781.3603,168.9364,38.59,284.5,2524.0,2080.5
2020-06-24,0.7705795764923096,1.11344724689035,1790.3771,169.0668,38.59,284.2,2532.0,2073.0
2020-06-29,0.7705795764923096,1.03525480476023,1801.7766,169.2451,38.59,285.1,2534.0,2119.5
2020-06-30,0.7705795764923096,1.50140942680101,1823.6818,169.2727,38.59,283.7,2533.0,2109.5
2020-07-01,0.9271344542503357,1.06727853122575,1829.3952,169.3833,38.59,291.4,2534.0,2030.0
2020-07-02,0.9271344542503357,1.35552893579076,1842.1463,169.4313,38.59,294.7,2536.0,2030.0
